run,prediction_path,prediction_line,prediction_id,ground_truth_found,question,pred_answer,prediction_time_taken,ground_truth_id,ground_truth_qtype,ground_truth_tags,ground_truth_answer,answer_token_precision,answer_token_recall,answer_token_f1,gt_entity_total,gt_entity_covered,gt_entity_coverage,missing_gt_entities
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,10,gt_9,True,"
what are the input parameters of the function used in information extraction step in the pipeline?
","The Information Extractor execution (information extraction 1 1) ran with inputs generated answer and produced generated answer, extracts.",0.3895139059750363,gt_9,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to information extraction function.

    Funtion name | Function returns
Information Extractor@en^^<xsd:string> | Input port for text@en^^<xsd:string>
    ",0.2777777777777778,0.21739130434782608,0.24390243902439024,2,0,0.0,"[""Information Extractor@en^^<xsd:string>"", ""Input port for text@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,11,gt_10,True,"
what are the input parameters of the function used in sparql query function step in the pipeline?
","The SPARQL Query Builder execution (sparql query 1 1 3) ran with inputs extracts, row 0, row 1 and produced extracts, kg info, row 0, row 1.",0.45889598096255213,gt_10,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to sparql query function function.

    Funtion name | Function returns
SPARQL Query Builder@en^^<xsd:string> | Input port for entity@en^^<xsd:string>
    ",0.2222222222222222,0.24,0.23076923076923075,2,0,0.0,"[""SPARQL Query Builder@en^^<xsd:string>"", ""Input port for entity@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,12,gt_11,True,"
what are the input parameters of the function used in llm chat function step in the pipeline?
","The LLM Chat execution (llm chat 1 1) ran with inputs user prompt, system prompt and produced system prompt, generated answer.",0.3894926479551941,gt_11,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to llm chat function function.

    Funtion name | Function returns
LLM Chat@en^^<xsd:string> | LLM Chat input port: system_prompt@en^^<xsd:string>
LLM Chat@en^^<xsd:string> | LLM Chat input port: user_prompt@en^^<xsd:string>
    ",0.42857142857142855,0.225,0.2950819672131147,3,0,0.0,"[""LLM Chat@en^^<xsd:string>"", ""LLM Chat input port: system_prompt@en^^<xsd:string>"", ""LLM Chat input port: user_prompt@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,13,gt_12,True,"
what are the output parameters of the function used in sparql query post processing step in the pipeline?
",The gpt-4o model.,0.3862069599563256,gt_12,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to sparql query post processing function.

    Funtion name | Function returns
Query Result Post-Processor@en^^<xsd:string> | Post-processed output port: post_processed_output@en^^<xsd:string>
    ",0.25,0.03333333333333333,0.058823529411764705,2,0,0.0,"[""Query Result Post-Processor@en^^<xsd:string>"", ""Post-processed output port: post_processed_output@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,14,gt_13,True,"
what are the output parameters of the function used in system prompt template step in the pipeline?
",The system prompt was produced by the LLM Chat execution and then used by LLM Chat to produce generated answer.,0.3861044980585575,gt_13,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to system prompt template function.

    Funtion name | Function returns
System Prompt Template Generator@en^^<xsd:string> | System Prompt@en^^<xsd:string>
    ",0.2,0.16666666666666666,0.1818181818181818,2,0,0.0,"[""System Prompt Template Generator@en^^<xsd:string>"", ""System Prompt@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,15,gt_14,True,"
what are the output parameters of the function used in information extraction step in the pipeline?
","The closest grounded workflow step is Information Extractor (information extraction 1 1); used generated answer; generated generated answer, extracts.",0.5021948659559712,gt_14,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to information extraction function.

    Funtion name | Function returns
Information Extractor@en^^<xsd:string> | Extracted Entities@en^^<xsd:string>
    ",0.2631578947368421,0.23809523809523808,0.25,2,0,0.0,"[""Information Extractor@en^^<xsd:string>"", ""Extracted Entities@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,16,gt_15,True,"
what are the output parameters of the function used in sparql query function step in the pipeline?
","The closest grounded workflow step is SPARQL Query Builder (sparql query 1 1 3); used extracts, row 0, row 1; generated extracts, kg info, row 0, row 1.",0.4690686969552189,gt_15,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to sparql query function function.

    Funtion name | Function returns
SPARQL Query Builder@en^^<xsd:string> | Output port for kg_info@en^^<xsd:string>
    ",0.2857142857142857,0.3076923076923077,0.29629629629629634,2,0,0.0,"[""SPARQL Query Builder@en^^<xsd:string>"", ""Output port for kg_info@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,17,gt_16,True,"
what are the output parameters of the function used in llm chat function step in the pipeline?
","The closest grounded workflow step is LLM Chat (llm chat 1 1); used user prompt, system prompt; generated system prompt, generated answer.",0.47710752999410033,gt_16,"[""multi"", ""literal"", ""SI""]",{},"
    The input parameters to llm chat function function.

    Funtion name | Function returns
LLM Chat@en^^<xsd:string> | LLM Chat output port: generated_answer@en^^<xsd:string>
    ",0.3181818181818182,0.2692307692307692,0.2916666666666667,2,0,0.0,"[""LLM Chat@en^^<xsd:string>"", ""LLM Chat output port: generated_answer@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,18,gt_17,True,"
what are the connected functions to the function used in sparql query post processing step in the pipeline?
",The gpt-4o model.,0.4010299760848284,gt_17,"[""multi"", ""literal"", ""entity"", ""SI""]",{},"
    The connected functions to sparql query post processing function.

    Funtion URI | Function name
http://testwebsite/testProgram#batch_sparql_query_extractor | Batch SPARQL Query Extractor@en^^<xsd:string>
    ",0.25,0.037037037037037035,0.06451612903225806,2,0,0.0,"[""http://testwebsite/testProgram#batch_sparql_query_extractor"", ""Batch SPARQL Query Extractor@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,19,gt_18,True,"
what are the connected functions to the function used in system prompt template step in the pipeline?
",The system prompt was produced by the LLM Chat execution and then used by LLM Chat to produce generated answer.,0.501748071052134,gt_18,"[""multi"", ""literal"", ""entity"", ""SI""]",{},"
    The connected functions to system prompt template function.

    Funtion URI | Function name
http://testwebsite/testProgram#llm_chat | LLM Chat@en^^<xsd:string>
    ",0.4,0.36363636363636365,0.380952380952381,2,0,0.0,"[""http://testwebsite/testProgram#llm_chat"", ""LLM Chat@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,20,gt_19,True,"
what are the connected functions to the function used in information extraction step in the pipeline?
",The gpt-4o model.,0.4748933620285243,gt_19,"[""multi"", ""literal"", ""entity"", ""SI""]",{},"
    The connected functions to information extraction function.

    Funtion URI | Function name
http://testwebsite/testProgram#llm_chat | LLM Chat@en^^<xsd:string>
http://testwebsite/testProgram#batch_sparql_query_extractor | Batch SPARQL Query Extractor@en^^<xsd:string>
    ",0.25,0.02857142857142857,0.05128205128205128,4,0,0.0,"[""http://testwebsite/testProgram#llm_chat"", ""LLM Chat@en^^<xsd:string>"", ""http://testwebsite/testProgram#batch_sparql_query_extractor"", ""Batch SPARQL Query Extractor@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,21,gt_20,True,"
what are the connected functions to the function used in sparql query function step in the pipeline?
","The closest grounded workflow step is SPARQL Query Builder (sparql query 1 1 3); used extracts, row 0, row 1; generated extracts, kg info, row 0, row 1.",0.3948308329563588,gt_20,"[""multi"", ""literal"", ""entity"", ""SI""]",{},"
    The connected functions to sparql query function function.

    Funtion URI | Function name
    ",0.10714285714285714,0.25,0.15,0,0,,[]
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,22,gt_21,True,"
what are the connected functions to the function used in llm chat function step in the pipeline?
","The closest grounded workflow step is LLM Chat (llm chat 1 1); used user prompt, system prompt; generated system prompt, generated answer.",0.47127122001256794,gt_21,"[""multi"", ""literal"", ""entity"", ""SI""]",{},"
    The connected functions to llm chat function function.

    Funtion URI | Function name
http://testwebsite/testProgram#system_prompt_generator | System Prompt Template Generator@en^^<xsd:string>
http://testwebsite/testProgram#information_extractor | Information Extractor@en^^<xsd:string>
    ",0.3181818181818182,0.2,0.2456140350877193,4,0,0.0,"[""http://testwebsite/testProgram#system_prompt_generator"", ""System Prompt Template Generator@en^^<xsd:string>"", ""http://testwebsite/testProgram#information_extractor"", ""Information Extractor@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,23,gt_22,True,"
what are the executions of the sparql query post processing step in the pipeline?
","The closest grounded workflow step is Query Result Post-Processor (post processing 1 1); used ChatBS-NexGen:id_20260420105727_995, row 1; generated ChatBS-NexGen:id_20260420105727_995, post processed output, row 1.",0.4652328819502145,gt_22,"[""multi"", ""entity"", ""ISP""]",{},"
    The executions of the  sparql query post processing function are.

    Executions
http://testwebsite/testProgram#id_20260420105727_835
    ",0.18181818181818182,0.35294117647058826,0.24000000000000002,1,0,0.0,"[""http://testwebsite/testProgram#id_20260420105727_835""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,24,gt_23,True,"
what are the executions of the system prompt template step in the pipeline?
",The system prompt was produced by the LLM Chat execution and then used by LLM Chat to produce generated answer.,0.3838436689693481,gt_23,"[""multi"", ""entity"", ""ISP""]",{},"
    The executions of the  system prompt template function are.

    Executions
http://testwebsite/testProgram#id_20260420105652_650
    ",0.2,0.25,0.22222222222222224,1,0,0.0,"[""http://testwebsite/testProgram#id_20260420105652_650""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,25,gt_24,True,"
what are the executions of the information extraction step in the pipeline?
","The closest grounded workflow step is Information Extractor (information extraction 1 1); used generated answer; generated generated answer, extracts.",0.4267190709942952,gt_24,"[""multi"", ""entity"", ""ISP""]",{},"
    The executions of the  information extraction function are.

    Executions
http://testwebsite/testProgram#id_20260420105703_307
    ",0.15789473684210525,0.2,0.17647058823529413,1,0,0.0,"[""http://testwebsite/testProgram#id_20260420105703_307""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,26,gt_25,True,"
what are the executions of the sparql query function step in the pipeline?
","The closest grounded workflow step is SPARQL Query Builder (sparql query 1 1 3); used extracts, row 0, row 1; generated extracts, kg info, row 0, row 1.",0.41472223307937384,gt_25,"[""multi"", ""entity"", ""ISP""]",{},"
    The executions of the  sparql query function function are.

    Executions
http://testwebsite/testProgram#id_20260420105705_598
http://testwebsite/testProgram#id_20260420105705_972
http://testwebsite/testProgram#id_20260420105710_61
http://testwebsite/testProgram#id_20260420105711_320
http://testwebsite/testProgram#id_20260420105711_662
http://testwebsite/testProgram#id_20260420105711_772
http://testwebsite/testProgram#id_20260420105717_370
http://testwebsite/testProgram#id_20260420105719_327
http://testwebsite/testProgram#id_20260420105722_117
http://testwebsite/testProgram#id_20260420105723_114
http://testwebsite/testProgram#id_20260420105727_300
    ",0.10714285714285714,0.039473684210526314,0.057692307692307696,11,0,0.0,"[""http://testwebsite/testProgram#id_20260420105705_598"", ""http://testwebsite/testProgram#id_20260420105705_972"", ""http://testwebsite/testProgram#id_20260420105710_61"", ""http://testwebsite/testProgram#id_20260420105711_320"", ""http://testwebsite/testProgram#id_20260420105711_662"", ""http://testwebsite/testProgram#id_20260420105711_772"", ""http://testwebsite/testProgram#id_20260420105717_370"", ""http://testwebsite/testProgram#id_20260420105719_327"", ""http://testwebsite/testProgram#id_20260420105722_117"", ""http://testwebsite/testProgram#id_20260420105723_114"", ""http://testwebsite/testProgram#id_20260420105727_300""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,27,gt_26,True,"
what are the executions of the llm chat function step in the pipeline?
","The closest grounded workflow step is LLM Chat (llm chat 1 1); used user prompt, system prompt; generated system prompt, generated answer.",0.4603331369580701,gt_26,"[""multi"", ""entity"", ""ISP""]",{},"
    The executions of the  llm chat function function are.

    Executions
http://testwebsite/testProgram#id_20260420105659_302
    ",0.13636363636363635,0.1875,0.15789473684210525,1,0,0.0,"[""http://testwebsite/testProgram#id_20260420105659_302""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,28,gt_27,True,"
who were the agents that ran the sparql query post processing step in the pipeline?
","The closest grounded workflow step is Query Result Post-Processor (post processing 1 1); used ChatBS-NexGen:id_20260420105727_995, row 1; generated ChatBS-NexGen:id_20260420105727_995, post processed output, row 1.",0.4211750109679997,gt_27,"[""multi"", ""entity"", ""literal"", ""ISP""]",{},"
    The executions of the  sparql query post processing function are.

    Agents
    ",0.12121212121212122,0.36363636363636365,0.18181818181818182,0,0,,[]
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,29,gt_28,True,"
who were the agents that ran the system prompt template step in the pipeline?
",The system prompt was produced by the LLM Chat execution and then used by LLM Chat to produce generated answer.,0.4267410540487617,gt_28,"[""multi"", ""entity"", ""literal"", ""ISP""]",{},"
    The executions of the  system prompt template function are.

    Agents
    ",0.2,0.4,0.26666666666666666,0,0,,[]
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,30,gt_29,True,"
who were the agents that ran the information extraction step in the pipeline?
",The age was used by System Prompt Template Generator to produce system prompt.,0.38887539703864604,gt_29,"[""multi"", ""entity"", ""literal"", ""ISP""]",{},"
    The executions of the  information extraction function are.

    Agents
    ",0.07692307692307693,0.1111111111111111,0.09090909090909093,0,0,,[]
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,31,gt_30,True,"
who were the agents that ran the sparql query function step in the pipeline?
","The closest grounded workflow step is SPARQL Query Builder (sparql query 1 1 3); used extracts, row 0, row 1; generated extracts, kg info, row 0, row 1.",0.4401894350303337,gt_30,"[""multi"", ""entity"", ""literal"", ""ISP""]",{},"
    The executions of the  sparql query function function are.

    Agents
    ",0.10714285714285714,0.3,0.15789473684210525,0,0,,[]
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,32,gt_31,True,"
who were the agents that ran the llm chat function step in the pipeline?
","The closest grounded workflow step is LLM Chat (llm chat 1 1); used user prompt, system prompt; generated system prompt, generated answer.",0.4353672609431669,gt_31,"[""multi"", ""entity"", ""literal"", ""ISP""]",{},"
    The executions of the  llm chat function function are.

    Agents
    ",0.13636363636363635,0.3,0.18749999999999997,0,0,,[]
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,48,gt_47,True,"
What are the inputs of the Generative Task that was a component in the executions of  the information extraction function?
","The Information Extractor execution (information extraction 1 1) ran with inputs generated answer and produced generated answer, extracts.",0.429951514932327,gt_47,"[""multi"", ""entity"", ""label"", ""SI""]",{},"
    The inputs to the LLM used for the Generative Task in the executions of the information extraction function

    Function | Execution | Inputs for the Generative Task used within execution
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | To fuel your body effectively before a gym workout, especially given your diabetes and dietary preferences, it's important to balance carbohydrates, protein, and healthy fats. Here are some suggestions that should work well for you:

1. **Grilled Chicken with Sweet Potato:** Lean protein from chicken can provide sustained energy, while sweet potatoes offer complex carbohydrates and fiber, which are beneficial for maintaining blood sugar levels.

2. **Eggs with Avocado:** Eggs are a high-quality protein source, and avocados provide healthy fats that help keep energy levels stable. Consider preparing a scrambled egg and avocado wrap for convenience.

3. **Greek Yogurt with Nuts:** Greek yogurt is packed with protein and carbs. Adding a handful of nuts can give you a good dose of healthy fats and additional protein, helping to sustain your energy.

4. **Tuna Salad:** Made with olive oil, this can be a great pre-workout choice. The protein in tuna, along with healthy fats from olive oil, provide a steady energy supply without causing blood sugar spikes.

5. **Turkey and Cheese Roll-ups:** The combination of turkey breast and a slice of cheese can provide a quick and easy-to-digest source of protein and fat. Pair them with a small serving of fruit to add some carbs.

Remember to eat about 30 to 60 minutes before your workout, and stay hydrated. Monitor your blood sugar levels to see how these foods affect you personally, and adjust portion sizes as needed based on your energy requirements and your body's response.@en^^<xsd:string>
    ",0.5555555555555556,0.03389830508474576,0.06389776357827476,2,0,0.0,"[""http://testwebsite/testProgram#id_20260420105703_307"", ""To fuel your body effectively before a gym workout, especially given your diabetes and dietary preferences, it's important to balance carbohydrates, protein, and healthy fats. Here are some suggestions that should work well for you:\n\n1. **Grilled Chicken with Sweet Potato:** Lean protein from chicken can provide sustained energy, while sweet potatoes offer complex carbohydrates and fiber, which are beneficial for maintaining blood sugar levels.\n\n2. **Eggs with Avocado:** Eggs are a high-quality protein source, and avocados provide healthy fats that help keep energy levels stable. Consider preparing a scrambled egg and avocado wrap for convenience.\n\n3. **Greek Yogurt with Nuts:** Greek yogurt is packed with protein and carbs. Adding a handful of nuts can give you a good dose of healthy fats and additional protein, helping to sustain your energy.\n\n4. **Tuna Salad:** Made with olive oil, this can be a great pre-workout choice. The protein in tuna, along with healthy fats from olive oil, provide a steady energy supply without causing blood sugar spikes.\n\n5. **Turkey and Cheese Roll-ups:** The combination of turkey breast and a slice of cheese can provide a quick and easy-to-digest source of protein and fat. Pair them with a small serving of fruit to add some carbs.\n\nRemember to eat about 30 to 60 minutes before your workout, and stay hydrated. Monitor your blood sugar levels to see how these foods affect you personally, and adjust portion sizes as needed based on your energy requirements and your body's response.@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,49,gt_48,True,"
What are the inputs of the Generative Task that was a component in the executions of  the llm chat function function?
","The LLM Chat execution (llm chat 1 1) ran with inputs user prompt, system prompt and produced system prompt, generated answer.",0.47127439791802317,gt_48,"[""multi"", ""entity"", ""label"", ""SI""]",{},"
    The inputs to the LLM used for the Generative Task in the executions of the llm chat function function

    Function | Execution | Inputs for the Generative Task used within execution
LLM Chat@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105659_302 | You are a health care assistant and you will respond to the user who is 30 years old, identifies as Male, diagnosed with Diabetic. Consider their height: 182.3, weight: 95.2, body mass index: 28.6, food preferences: Carnivore, and allergies: None when providing a dietary guideline.@en^^<xsd:string>
LLM Chat@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105659_302 | I need suggestions for light and energy-boosting foods to eat before my gym workout.@en^^<xsd:string>
    ",0.47619047619047616,0.08333333333333333,0.14184397163120566,3,0,0.0,"[""http://testwebsite/testProgram#id_20260420105659_302"", ""You are a health care assistant and you will respond to the user who is 30 years old, identifies as Male, diagnosed with Diabetic. Consider their height: 182.3, weight: 95.2, body mass index: 28.6, food preferences: Carnivore, and allergies: None when providing a dietary guideline.@en^^<xsd:string>"", ""I need suggestions for light and energy-boosting foods to eat before my gym workout.@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,50,gt_49,True,"
What are the outputs of the Generative Task that was a component in the executions of the information extraction function?
","The closest grounded workflow step is Information Extractor (information extraction 1 1); used generated answer; generated generated answer, extracts.",0.4149676689412445,gt_49,"[""multi"", ""entity"", ""label"", ""ISP""]",{},"
    The inputs to the LLM used for the Generative Task in the executions of the information extraction function

    Function | Execution | Inputs for the Generative Task used within execution
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Yogurt@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Nut@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Avocado@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Sweet Potato@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Egg@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Turkey@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Chicken@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Tuna@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Olive Oil@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Cheese@en^^<xsd:string>
Information Extractor@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105703_307 | Fruit@en^^<xsd:string>
    ",0.3157894736842105,0.03076923076923077,0.05607476635514019,13,0,0.0,"[""Information Extractor@en^^<xsd:string>"", ""http://testwebsite/testProgram#id_20260420105703_307"", ""Yogurt@en^^<xsd:string>"", ""Nut@en^^<xsd:string>"", ""Avocado@en^^<xsd:string>"", ""Sweet Potato@en^^<xsd:string>"", ""Egg@en^^<xsd:string>"", ""Turkey@en^^<xsd:string>"", ""Chicken@en^^<xsd:string>"", ""Tuna@en^^<xsd:string>"", ""Olive Oil@en^^<xsd:string>"", ""Cheese@en^^<xsd:string>"", ""Fruit@en^^<xsd:string>""]"
llmbased,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/llmbased/exp__20260420235310/RESULTS.jsonl,51,gt_50,True,"
What are the outputs of the Generative Task that was a component in the executions of the llm chat function function?
","The closest grounded workflow step is LLM Chat (llm chat 1 1); used user prompt, system prompt; generated system prompt, generated answer.",0.4336040479829535,gt_50,"[""multi"", ""entity"", ""label"", ""ISP""]",{},"
    The inputs to the LLM used for the Generative Task in the executions of the llm chat function function

    Function | Execution | Inputs for the Generative Task used within execution
LLM Chat@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105659_302 | To fuel your body effectively before a gym workout, especially given your diabetes and dietary preferences, it's important to balance carbohydrates, protein, and healthy fats. Here are some suggestions that should work well for you:

1. **Grilled Chicken with Sweet Potato:** Lean protein from chicken can provide sustained energy, while sweet potatoes offer complex carbohydrates and fiber, which are beneficial for maintaining blood sugar levels.

2. **Eggs with Avocado:** Eggs are a high-quality protein source, and avocados provide healthy fats that help keep energy levels stable. Consider preparing a scrambled egg and avocado wrap for convenience.

3. **Greek Yogurt with Nuts:** Greek yogurt is packed with protein and carbs. Adding a handful of nuts can give you a good dose of healthy fats and additional protein, helping to sustain your energy.

4. **Tuna Salad:** Made with olive oil, this can be a great pre-workout choice. The protein in tuna, along with healthy fats from olive oil, provide a steady energy supply without causing blood sugar spikes.

5. **Turkey and Cheese Roll-ups:** The combination of turkey breast and a slice of cheese can provide a quick and easy-to-digest source of protein and fat. Pair them with a small serving of fruit to add some carbs.

Remember to eat about 30 to 60 minutes before your workout, and stay hydrated. Monitor your blood sugar levels to see how these foods affect you personally, and adjust portion sizes as needed based on your energy requirements and your body's response.@en^^<xsd:string>
    ",0.36363636363636365,0.02702702702702703,0.050314465408805034,3,0,0.0,"[""LLM Chat@en^^<xsd:string>"", ""http://testwebsite/testProgram#id_20260420105659_302"", ""To fuel your body effectively before a gym workout, especially given your diabetes and dietary preferences, it's important to balance carbohydrates, protein, and healthy fats. Here are some suggestions that should work well for you:\n\n1. **Grilled Chicken with Sweet Potato:** Lean protein from chicken can provide sustained energy, while sweet potatoes offer complex carbohydrates and fiber, which are beneficial for maintaining blood sugar levels.\n\n2. **Eggs with Avocado:** Eggs are a high-quality protein source, and avocados provide healthy fats that help keep energy levels stable. Consider preparing a scrambled egg and avocado wrap for convenience.\n\n3. **Greek Yogurt with Nuts:** Greek yogurt is packed with protein and carbs. Adding a handful of nuts can give you a good dose of healthy fats and additional protein, helping to sustain your energy.\n\n4. **Tuna Salad:** Made with olive oil, this can be a great pre-workout choice. The protein in tuna, along with healthy fats from olive oil, provide a steady energy supply without causing blood sugar spikes.\n\n5. **Turkey and Cheese Roll-ups:** The combination of turkey breast and a slice of cheese can provide a quick and easy-to-digest source of protein and fat. Pair them with a small serving of fruit to add some carbs.\n\nRemember to eat about 30 to 60 minutes before your workout, and stay hydrated. Monitor your blood sugar levels to see how these foods affect you personally, and adjust portion sizes as needed based on your energy requirements and your body's response.@en^^<xsd:string>""]"
